# Focal length (mm) 
15.252
# radiusX radiusY thickness materialIndex semiDiameter conicConstantX conicConstantY
-7.720000	-7.720000	0.550000	1.000000	4.820000	-0.260000	-0.260000
-6.500000	-6.500000	2.960746	2.000000	4.341000	0.000000	0.000000
0.000000	0.000000	0.000000	2.000000	2.000000	0.000000	0.000000
-7.076127	-7.076127	4.178507	3.000000	3.750000	-3.738524	-3.738524
5.590505	5.590505	0.000000	4.000000	3.750000	-1.223134	-1.223134
